BL NO#,INV NO,DUE DATE, INV AMT , BALANCE 
8022139010,2082794132,4/11/2019,"$3,335.00 ",$35.00 
8022238450,2082830439,4/24/2019,"$2,610.00 ",$135.00 
8022238460,2082830475,4/24/2019,"$1,785.00 ",$135.00 
8022206360,2082881189,5/11/2019,$50.00 ,$50.00 
8022273010,2082901936,5/14/2019,$90.00 ,$90.00 
8021493220,2082893996,5/21/2019,$50.00 ,$50.00 
8021487190,2082916727,5/22/2019,$50.00 ,$50.00 
8022333340,2082903661,5/24/2019,$90.00 ,$90.00 
8022333670,2082897974,5/25/2019,"$9,258.88 ","$9,240.00 "
8021499770,2082868092,5/27/2019,$150.00 ,$150.00 
8022355340,2082882960,6/3/2019,"$2,621.00 ","$2,621.00 "
8022311540,2082880841,6/6/2019,"$2,935.00 ",$35.00 
8022355340,2082947050,6/6/2019,$50.00 ,$50.00 
8022266980,2082917124,6/7/2019,$90.00 ,$90.00 
8022355349,2082950693,6/9/2019,$50.00 ,$50.00 
6199806530,2082954952,6/19/2019,"$2,745.70 ","$2,745.70 "
6204543581,2082973355,6/20/2019,$441.00 ,$441.00 
8022457380,2082911711,6/20/2019,$737.00 ,$737.00 
8022413860,2082931026,6/20/2019,"$9,428.00 ","$9,428.00 "
8022456010,2082959079,6/23/2019,$90.00 ,$90.00 
8022289070,2082920691,6/24/2019,"$3,042.50 ",$267.50 
8022341360,2082902454,6/24/2019,"$1,127.00 ","$1,127.00 "
6199806110,2082962807,6/24/2019,"$6,150.00 ","$6,150.00 "
6204543580,2082981424,6/25/2019,$441.00 ,$441.00 
8022498060,2082924911,6/25/2019,$801.00 ,$801.00 
8022499520,2082924919,6/25/2019,$801.00 ,$801.00 
8021532020,2082924926,6/25/2019,"$1,685.00 ","$1,685.00 "
8022480720,2082920770,6/26/2019,"$2,611.00 ",$31.00 
6199807240,2082968134,6/26/2019,"$2,995.70 ","$2,995.70 "
6880394980,2082984372,6/26/2019,"$34,150.00 ","$34,150.00 "
8022433670,2082988322,6/27/2019,$30.00 ,$30.00 
8022306830,2082988330,6/27/2019,$450.00 ,$450.00 
6214262700,2082976355,6/27/2019,"$6,168.04 ","$6,168.04 "
6214286640,2082965928,6/28/2019,"$3,405.00 ","$3,405.00 "
8022287247,2082960745,6/29/2019,$731.00 ,$731.00 
8022430390,2082925096,6/29/2019,"$1,302.00 ","$1,205.00 "
8022287248,2082929354,6/29/2019,"$1,431.00 ","$1,431.00 "
8022287240,2082929351,6/29/2019,"$2,131.00 ","$2,131.00 "
8022287249,2082929352,6/29/2019,"$2,131.00 ","$2,131.00 "
6214396320,2082981107,6/29/2019,"$3,272.02 ","$3,272.02 "
8022484850,2082925093,6/29/2019,"$3,389.00 ","$3,389.00 "
8022461670,2082982413,6/30/2019,$35.00 ,$35.00 
8022311540,2082991497,6/30/2019,$50.00 ,$50.00 
8022464721,2082938090,7/1/2019,"$1,742.00 ","$1,742.00 "
6199806290,2082984324,7/1/2019,"$2,800.00 ","$2,800.00 "
6205377912,2082978685,7/1/2019,"$3,405.00 ","$3,405.00 "
6180331420,2082964413,7/1/2019,"$3,670.75 ","$3,670.75 "
6194980450,2082984619,7/1/2019,"$4,280.00 ","$4,280.00 "
6199808950,2082975333,7/1/2019,"$6,650.00 ","$6,650.00 "
8021539570,2082938141,7/2/2019,"$2,127.00 ",$15.00 
8022505410,2082934153,7/2/2019,"$2,338.00 ","$2,338.00 "
6214354120,2082979732,7/2/2019,"$3,160.70 ","$3,160.70 "
6214357530,2082979685,7/2/2019,"$3,160.70 ","$3,160.70 "
6214359470,2082979746,7/2/2019,"$3,160.70 ","$3,160.70 "
6214359490,2082979684,7/2/2019,"$3,160.70 ","$3,160.70 "
6214408670,2082979757,7/2/2019,"$3,505.70 ","$3,505.70 "
6214353770,2082979640,7/2/2019,"$6,321.40 ","$6,321.40 "
6207497940,2082974794,7/3/2019,"$3,405.00 ","$3,405.00 "
6208755083,2082978918,7/3/2019,"$3,405.00 ","$3,405.00 "
6208795970,2082978906,7/3/2019,"$3,405.00 ","$3,405.00 "
6208755082,2082978944,7/3/2019,"$3,455.00 ","$3,455.00 "
6208784552,2082978888,7/3/2019,"$3,455.00 ","$3,455.00 "
6208790040,2082978980,7/3/2019,"$3,455.00 ","$3,455.00 "
6208790300,2082978871,7/3/2019,"$3,455.00 ","$3,455.00 "
6208784551,2082978954,7/3/2019,"$3,505.00 ","$3,505.00 "
6189050440,2082979110,7/3/2019,"$3,700.00 ","$3,700.00 "
6214500870,2082978885,7/3/2019,"$3,835.00 ","$3,835.00 "
6208765330,2082978922,7/3/2019,"$6,880.00 ","$6,880.00 "
6199599060,2082981368,7/3/2019,"$9,503.10 ","$9,503.10 "
6208790060,2082978892,7/3/2019,"$10,305.00 ","$10,305.00 "
6213206780,2082981367,7/3/2019,"$12,682.80 ","$12,682.80 "
8022549790,2082938218,7/4/2019,$640.75 ,$34.75 
8022416760,2082944117,7/4/2019,"$1,395.00 ","$1,395.00 "
6212897440,2082991591,7/4/2019,"$2,607.02 ","$2,607.02 "
6199347490,2082991530,7/4/2019,"$3,022.02 ","$3,022.02 "
6212861730,2082991565,7/4/2019,"$3,099.02 ","$3,099.02 "
6209632820,2082984421,7/4/2019,"$4,697.00 ","$4,697.00 "
6212872910,2082980239,7/5/2019,"$2,480.00 ","$2,480.00 "
8021539090,2082994482,7/6/2019,$50.00 ,$50.00 
6214905470,2082992763,7/6/2019,"$2,532.02 ","$2,532.02 "
6199809230,2082992240,7/6/2019,"$2,679.02 ","$2,679.02 "
6214473060,2082992423,7/6/2019,"$2,922.02 ","$2,922.02 "
6205499500,2082986742,7/6/2019,"$3,030.00 ","$3,030.00 "
6208753220,2082992143,7/6/2019,"$3,097.02 ","$3,097.02 "
6205452300,2082992433,7/6/2019,"$3,099.02 ","$3,099.02 "
6205452180,2082992371,7/6/2019,"$3,134.02 ","$3,134.02 "
6205486530,2082992401,7/6/2019,"$3,299.02 ","$3,299.02 "
6208755041,2082985269,7/6/2019,"$3,355.00 ","$3,355.00 "
6208790011,2082985267,7/6/2019,"$3,355.00 ","$3,355.00 "
6208755050,2082985303,7/6/2019,"$3,455.00 ","$3,455.00 "
6208755051,2082985277,7/6/2019,"$3,455.00 ","$3,455.00 "
6208790020,2082985308,7/6/2019,"$3,455.00 ","$3,455.00 "
6208790030,2082985327,7/6/2019,"$3,455.00 ","$3,455.00 "
6189050220,2082985298,7/6/2019,"$3,700.00 ","$3,700.00 "
6189048420,2082985302,7/6/2019,"$7,400.00 ","$7,400.00 "
6210500710,2082992497,7/6/2019,"$9,231.06 ","$9,231.06 "
6210509200,2082992601,7/6/2019,"$9,231.06 ","$9,231.06 "
6208784550,2082985316,7/6/2019,"$10,305.00 ","$10,305.00 "
8022518290,2082944121,7/7/2019,$815.00 ,$815.00 
6205539302,2082989352,7/7/2019,"$1,050.00 ","$1,050.00 "
6214443260,2082994772,7/7/2019,"$1,265.00 ","$1,265.00 "
6205502871,2082989319,7/7/2019,"$1,305.00 ","$1,305.00 "
6194975670,2082989318,7/7/2019,"$1,311.00 ","$1,311.00 "
6202977760,2082988091,7/7/2019,"$2,915.00 ","$2,915.00 "
6205457500,2082987997,7/7/2019,"$3,355.00 ","$3,355.00 "
6214376200,2082994809,7/7/2019,"$3,405.00 ","$3,405.00 "
6202975860,2082988204,7/7/2019,"$3,480.00 ","$3,480.00 "
6880399060,2082987958,7/7/2019,"$6,834.00 ","$6,834.00 "
6880394430,2082987920,7/7/2019,"$17,085.00 ","$17,085.00 "
6199807150,2082989324,7/8/2019,"$1,275.00 ","$1,275.00 "
6199807280,2082989345,7/8/2019,"$1,475.00 ","$1,475.00 "
6210505580,2082991839,7/8/2019,"$1,990.00 ","$1,990.00 "
6199807290,2082989349,7/8/2019,"$2,040.00 ","$2,040.00 "
6207485860,2082988515,7/8/2019,"$2,270.00 ","$2,270.00 "
6199809210,2082987604,7/8/2019,"$2,972.00 ","$2,972.00 "
6199809220,2082987559,7/8/2019,"$2,972.00 ","$2,972.00 "
6199809310,2082993059,7/8/2019,"$3,060.00 ","$3,060.00 "
6199808970,2082987611,7/8/2019,"$3,402.00 ","$3,402.00 "
6199808980,2082987655,7/8/2019,"$3,402.00 ","$3,402.00 "
6199808990,2082987589,7/8/2019,"$3,402.00 ","$3,402.00 "
6214425960,2082992880,7/8/2019,"$3,405.00 ","$3,405.00 "
6214461070,2082987722,7/8/2019,"$3,455.00 ","$3,455.00 "
6205457560,2082992858,7/8/2019,"$3,582.00 ","$3,582.00 "
6202975420,2082992873,7/8/2019,"$3,645.00 ","$3,645.00 "
6214460110,2082987633,7/8/2019,"$3,690.00 ","$3,690.00 "
6199809000,2082987569,7/8/2019,"$5,724.00 ","$5,724.00 "
6199807690,2082989328,7/8/2019,"$6,375.00 ","$6,375.00 "
6205485330,2082994889,7/8/2019,"$6,575.40 ","$6,575.40 "
6205486110,2082994882,7/8/2019,"$12,550.80 ","$12,550.80 "
6880404070,2082987780,7/8/2019,"$17,085.00 ","$17,085.00 "
6205335820,2082995043,7/9/2019,"$2,425.00 ","$2,425.00 "
6214304020,2082997956,7/9/2019,"$2,455.00 ","$2,455.00 "
6205417550,2082997826,7/9/2019,"$2,515.00 ","$2,515.00 "
6214427350,2082995243,7/9/2019,"$2,803.86 ","$2,803.86 "
6214473860,2082995248,7/9/2019,"$2,925.70 ","$2,925.70 "
6214427370,2082995261,7/9/2019,"$3,110.70 ","$3,110.70 "
6214425900,2082995249,7/9/2019,"$3,287.70 ","$3,287.70 "
6194981260,2082995790,7/10/2019,"$1,050.00 ","$1,050.00 "
6199347500,2082991025,7/10/2019,"$1,130.00 ","$1,130.00 "
6195009700,2082995791,7/10/2019,"$1,192.00 ","$1,192.00 "
6207556250,2082991062,7/10/2019,"$1,281.00 ","$1,281.00 "
6214514571,2082995788,7/10/2019,"$1,305.00 ","$1,305.00 "
6194981251,2082995781,7/10/2019,"$1,482.00 ","$1,482.00 "
6199443380,2082992938,7/10/2019,"$2,164.00 ","$2,164.00 "
6880394940,2082988567,7/10/2019,"$2,401.00 ","$2,401.00 "
6880394950,2082988530,7/10/2019,"$2,401.00 ","$2,401.00 "
6880400050,2082988581,7/10/2019,"$2,401.00 ","$2,401.00 "
6880400070,2082988555,7/10/2019,"$2,401.00 ","$2,401.00 "
6208795780,2082995780,7/10/2019,"$2,580.00 ","$2,580.00 "
6214234130,2082992924,7/10/2019,"$2,693.00 ","$2,693.00 "
6162762460,2082992943,7/10/2019,"$3,007.00 ","$3,007.00 "
6162762470,2082992962,7/10/2019,"$3,007.00 ","$3,007.00 "
6189052510,2082994240,7/10/2019,"$3,122.00 ","$3,122.00 "
6214514570,2082994192,7/10/2019,"$3,305.00 ","$3,305.00 "
6208748230,2082994195,7/10/2019,"$3,405.00 ","$3,405.00 "
6207498710,2082990911,7/10/2019,"$3,432.00 ","$3,432.00 "
6212835880,2082986521,7/10/2019,"$4,790.00 ","$4,790.00 "
6214501070,2082994198,7/10/2019,"$6,580.00 ","$6,580.00 "
6214505361,2082994174,7/10/2019,"$6,780.00 ","$6,780.00 "
6214505360,2082994190,7/10/2019,"$11,295.00 ","$11,295.00 "
6213211080,2082992012,7/10/2019,"$12,682.80 ","$12,682.80 "
6208792334,2082993298,7/11/2019,"$1,050.00 ","$1,050.00 "
6204279460,2082995782,7/11/2019,"$1,305.00 ","$1,305.00 "
6208748231,2082995787,7/11/2019,"$1,305.00 ","$1,305.00 "
6208792332,2082993305,7/11/2019,"$1,305.00 ","$1,305.00 "
6165060090,2082993288,7/11/2019,"$1,325.00 ","$1,325.00 "
6199807970,2082996961,7/11/2019,"$2,415.06 ","$2,415.06 "
6208687930,2082997530,7/11/2019,"$2,633.06 ","$2,633.06 "
6208710990,2082997519,7/11/2019,"$2,633.06 ","$2,633.06 "
6208753270,2082997552,7/11/2019,"$2,633.06 ","$2,633.06 "
6208758340,2082997481,7/11/2019,"$2,633.06 ","$2,633.06 "
6208762040,2082996912,7/11/2019,"$2,668.06 ","$2,668.06 "
6205428750,2082997468,7/11/2019,"$2,923.06 ","$2,923.06 "
6213861300,2082997173,7/11/2019,"$2,923.06 ","$2,923.06 "
6208790010,2082991143,7/11/2019,"$3,305.00 ","$3,305.00 "
6181023840,2082991927,7/11/2019,"$3,336.75 ","$3,336.75 "
6172740930,2082991943,7/11/2019,"$3,435.75 ","$3,435.75 "
6172740940,2082991865,7/11/2019,"$3,435.75 ","$3,435.75 "
6208748220,2082991144,7/11/2019,"$10,155.00 ","$10,155.00 "
6208792330,2082991181,7/11/2019,"$10,155.00 ","$10,155.00 "
6214296990,2082997350,7/11/2019,"$11,602.24 ","$11,602.24 "
6212513050,2082995120,7/12/2019,"$4,050.00 ","$4,050.00 "
8022503320,2082976773,7/13/2019,$50.00 ,$50.00 
8022503329,2082976775,7/13/2019,$50.00 ,$50.00 
8022553110,2082955903,7/13/2019,$895.75 ,$895.75 
8022542280,2082958492,7/13/2019,"$1,012.00 ","$1,012.00 "
8022503960,2082950001,7/13/2019,"$2,665.00 ","$2,665.00 "
6205365420,2082998887,7/13/2019,"$2,682.00 ","$2,682.00 "
8022503329,2082975571,7/13/2019,"$4,435.00 ","$4,435.00 "
6880400080,2082995575,7/14/2019,"$2,401.00 ","$2,401.00 "
6205421090,2082995014,7/14/2019,"$5,601.50 ","$5,601.50 "
6213863650,2082998968,7/15/2019,"$3,040.00 ","$3,040.00 "
6213863651,2082998882,7/15/2019,"$3,040.00 ","$3,040.00 "
8022553800,2082976235,7/16/2019,$90.00 ,$90.00 
8022553808,2082979821,7/17/2019,$90.00 ,$90.00 
8022553809,2082976011,7/17/2019,$90.00 ,$90.00 
8022523340,2082966450,7/18/2019,"$1,015.00 ","$1,015.00 "
8022562680,2082966317,7/18/2019,"$1,135.00 ","$1,135.00 "
6199808020,2082995526,7/19/2019,"$3,880.00 ","$3,880.00 "
8022525730,2082994814,7/20/2019,$90.00 ,$90.00 
8022525730,2082985515,7/20/2019,$795.00 ,$795.00 
8022516660,2082958782,7/20/2019,"$1,158.00 ","$1,158.00 "
8022423940,2082970622,7/20/2019,"$1,377.00 ","$1,377.00 "
8021553510,2082969962,7/20/2019,"$4,676.50 ","$4,676.50 "
8022556090,2082994392,7/21/2019,$50.00 ,$50.00 
8022596000,2082966633,7/21/2019,$815.00 ,$815.00 
8021539130,2082966518,7/21/2019,$842.00 ,$842.00 
8022513800,2082960112,7/21/2019,"$1,077.00 ","$1,077.00 "
8022506780,2082973893,7/21/2019,"$1,585.00 ","$1,585.00 "
8022585650,2082966612,7/21/2019,"$1,667.00 ","$1,667.00 "
8022556090,2082966603,7/21/2019,"$1,735.00 ","$1,735.00 "
8022539250,2082966522,7/21/2019,"$3,135.00 ","$3,135.00 "
8022376770,2082950027,7/21/2019,"$4,865.00 ","$4,865.00 "
8022570530,2082973917,7/23/2019,$755.00 ,$755.00 
8022471954,2082974469,7/23/2019,"$1,206.00 ","$1,206.00 "
8022471953,2082974473,7/23/2019,"$2,411.00 ","$2,411.00 "
8022592150,2082970877,7/24/2019,"$1,177.00 ","$1,177.00 "
8022585640,2082970065,7/24/2019,"$1,304.00 ","$1,304.00 "
8022569151,2082970893,7/25/2019,$826.75 ,$826.75 
8021549030,2082978429,7/25/2019,$851.00 ,$851.00 
8022547800,2082978489,7/25/2019,"$1,050.00 ","$1,050.00 "
8021539120,2082973897,7/25/2019,"$1,135.00 ","$1,135.00 "
8022620190,2082982065,7/26/2019,$333.00 ,$333.00 
8022619260,2082978654,7/26/2019,$635.00 ,$635.00 
8021555120,2082978620,7/27/2019,$851.00 ,$851.00 
8022627080,2082984962,7/27/2019,"$1,743.00 ","$1,743.00 "
8022569152,2082984965,7/27/2019,"$1,971.50 ","$1,971.50 "
8022553950,2082993612,7/27/2019,"$7,763.00 ","$7,763.00 "
8022608140,2082986946,7/28/2019,$967.00 ,$967.00 
8022560510,2082986953,7/28/2019,"$1,285.00 ","$1,285.00 "
8022614970,2082994922,7/29/2019,"$1,214.00 ","$1,214.00 "
8022605810,2082990488,7/29/2019,"$1,791.00 ","$1,791.00 "
8022632601,2082996721,7/30/2019,$50.00 ,$50.00 
8022609370,2082990666,7/30/2019,$253.00 ,$253.00 
8022649660,2082990696,7/30/2019,$253.00 ,$253.00 
8021558430,2082990468,7/30/2019,"$1,847.92 ",$661.92 
8022642950,2082985059,7/30/2019,$695.00 ,$695.00 
8021553070,2082990463,7/30/2019,$801.00 ,$801.00 
8022541770,2082990521,7/30/2019,"$1,101.00 ","$1,101.00 "
8022597150,2082978847,7/30/2019,"$1,177.00 ","$1,177.00 "
8022577470,2082978841,7/30/2019,"$1,937.00 ","$1,937.00 "
8022632601,2082991470,7/30/2019,"$3,656.00 ","$3,656.00 "
8022503080,2082966758,7/30/2019,"$3,775.00 ","$3,775.00 "
8022613670,2082993600,7/30/2019,"$4,801.00 ","$4,801.00 "
8022569150,2082993743,7/31/2019,"$1,738.50 ","$1,738.50 "
8022621100,2082982235,7/31/2019,"$4,601.00 ","$4,601.00 "
8022567570,2082996122,8/1/2019,$739.00 ,$739.00 
8022553390,2082990701,8/1/2019,$765.00 ,$765.00 
8022327341,2082993752,8/1/2019,"$1,050.00 ","$1,050.00 "
8022603060,2082995991,8/1/2019,"$1,172.00 ","$1,172.00 "
8022627700,2082996168,8/2/2019,$333.00 ,$333.00 
8022646650,2082993860,8/2/2019,$531.00 ,$531.00 
8022605830,2082996322,8/3/2019,"$1,491.00 ","$1,491.00 "
8022556790,2082993826,8/3/2019,"$1,585.00 ","$1,585.00 "
8022612130,2082994003,8/5/2019,"$1,481.00 ","$1,481.00 "
8022631000,2082993997,8/5/2019,"$2,961.00 ","$2,961.00 "
8022585750,2082996305,8/5/2019,"$3,085.00 ","$3,085.00 "
