vendorID,fileID,blID,dateID,amount
APLU,L01-116775,APLUAXK0157221,6/21/2019,100
APLU,L01-120428,APLUNPMZ015721,10/11/2019,"1,984.00"
APLU,L02-010914,APLUAYU0179761E,10/7/2019,"3,763.00"
APLU,L03-031788,APLU719169509,12/26/2018,"1,600.00"
APLU,L03-032028,SPEE010113,1/9/2019,"4,555.00"
APLU,L03-035369,APLUSHHB003545,10/3/2019,"3,124.00"
APLU,L07-086620,CHID003181,7/29/2019,115
APLU,L07-110869,APLUAXK0196970,10/1/2019,"3,550.00"
APLU,L07-111077,APLUAXK0199239,10/4/2019,"3,550.00"
APLU,L07-111083,APLUAXK0198474,10/4/2019,"3,550.00"
APLU,L07-111305,APLUAXK0200939,10/10/2019,"3,550.00"
APLU,L07-111306,APLUAXK0195549,10/11/2019,"3,364.00"
APLU,L08-057159,APLUAYU0249933,7/3/2019,"6,000.00"
APLU,L08-058188,APLUAYU0292729,9/12/2019,"3,800.00"
APLU,L08-058448,APLUAYU0297950,9/30/2019,"8,750.00"
APLU,L08-058461,APLUAYU0302230,10/3/2019,"2,350.00"
APLU,L08-058482,APLUAYU0300842,9/20/2019,"3,000.00"
APLU,L08-058584,APLUAYU0309240,10/11/2019,750
APLU,L08-058691,APLUAYU0311914,10/8/2019,460
APLU,L15-010901,L15-010901-KJ,10/2/2019,195
APLU,L15-011030,TJ19A01099,9/27/2019,"1,860.00"
CMA,L02-010317,NAEX2521465,7/27/2018,375
CMA,L02-011167,NAM3597547,8/27/2019,730
CMA,L03-035275,CMDUAMC0769406,10/7/2019,"1,920.00"
CMA,L03-035344,CMDUAMC0774226,10/11/2019,"1,934.00"
CMA,L06-009787,L06-009787,6/27/2019,50
CMA,L06-009859,L06-009859,6/24/2019,50
CMA,L07-077435,FZ17A00157,4/27/2017,374
CMA,L07-110960,CMDUECN0168394,10/9/2019,75
CMA,L07-111039,CMDUFOC0159753,10/7/2019,"35,190.00"
CMA,L07-111040,CMDUFOC0159779,10/7/2019,"21,114.00"
CMA,L07-111251,CMDUXIA0421741,10/8/2019,"4,254.00"
CMA,L08-057301,CMDUNAM3552980,8/1/2019,"3,435.00"
CMA,L08-058795,CMDUNAM3617314,10/14/2019,"3,300.00"
CMA,L15-010958,CMDUCNHB024609,5/31/2019,"1,230.46"
CMA,L16-009118,CMDUNAM3643482,10/11/2019,"1,010.00"
COSU,L01-098411,COSU6167592950,10/11/2017,"1,320.00"
COSU,L01-115866,COSU6180312960,6/6/2019,0.01
COSU,L01-116810,COSU6199443380,7/16/2019,"2,127.00"
COSU,L01-117057,COSU6199445340,7/17/2019,137
COSU,L01-117058,COSU6199443350,7/17/2019,137
COSU,L01-119986,COSU6215898030,10/9/2019,"1,953.00"
COSU,L01-120090,COSU6217872340,10/3/2019,"2,705.00"
COSU,L01-120091,COSU6220408440,10/11/2019,"3,327.75"
COSU,L01-120092,COSU6220438590,10/11/2019,"3,327.75"
COSU,L01-120093,COSU6220423420,10/11/2019,"3,327.75"
COSU,L01-120094,COSU6220442790,10/11/2019,"3,327.75"
COSU,L01-120095,COSU6220438540,10/11/2019,"3,327.75"
COSU,L01-120312,COSU6218082820,10/11/2019,"1,935.00"
COSU,L01-120593,COSU6216298070,10/11/2019,"2,707.02"
COSU,L01-120810,COSU6224709250,10/11/2019,"3,093.02"
COSU,L03-035411,COSU6224743190,10/11/2019,970
COSU,L03-035412,COSU6224741910,10/11/2019,"1,205.00"
COSU,L03-035416,COSU6218104271,10/7/2019,"1,205.00"
COSU,L03-035453,COSU6219133670,10/11/2019,"1,453.00"
COSU,L05-032948,COSU6218062100,10/10/2019,"1,175.00"
COSU,L06-010164,COSU8021633260,10/11/2019,402
COSU,L07-088747,COSU6176600162,3/2/2018,30
COSU,L07-102771,VN19A00609,8/22/2019,550
COSU,L07-103167,VN19A00168,8/22/2019,"2,900.00"
COSU,L07-103168,VN18A08258,8/22/2019,"3,400.00"
COSU,L07-103555,VN19A00904,7/10/2019,900
COSU,L07-105963,HKG19050155,6/27/2019,480
COSU,L07-107391,SZN19060124,8/29/2019,125
COSU,L07-108236,PDHOU0011182,9/16/2019,"1,050.00"
COSU,L07-110320,COSU6202790180,10/7/2019,"2,622.00"
COSU,L07-110321,COSU6214606920,10/7/2019,"2,622.00"
COSU,L07-110356,COSU6214603020,10/7/2019,"2,622.00"
COSU,L07-110357,COSU6214603030,10/7/2019,"2,622.00"
COSU,L07-110389,COSU6219039150,10/7/2019,"2,602.00"
COSU,L07-110390,COSU6219039160,10/7/2019,"2,602.00"
COSU,L07-110467,COSU6214612640,10/7/2019,"5,244.00"
COSU,L07-110532,COSU6209784810,10/2/2019,"2,405.00"
COSU,L07-110689,COSU6162600920,10/9/2019,"2,400.00"
COSU,L07-110695,COSU6219088410,10/7/2019,"5,262.00"
COSU,L07-110734,COSU6217949020,10/1/2019,"6,001.50"
COSU,L07-110755,COSU6162601220,10/9/2019,"2,240.00"
COSU,L07-110756,COSU6162607090,10/9/2019,"2,240.00"
COSU,L07-110824,COSU6218025120,10/10/2019,"5,590.00"
COSU,L07-110840,COSU6217880600,10/7/2019,"2,740.00"
COSU,L07-110841,COSU6217880601,10/7/2019,"2,740.00"
COSU,L07-110842,COSU6217880603,10/7/2019,"2,740.00"
COSU,L07-110843,COSU6218014060,10/7/2019,"2,733.06"
COSU,L07-110873,COSU6217204390,10/1/2019,"3,145.70"
COSU,L07-110886,COSU6221109740,10/9/2019,"2,997.00"
COSU,L07-110921,COSU6217979530,10/8/2019,"1,970.00"
COSU,L07-110987,COSU6222606090,10/10/2019,"3,093.02"
COSU,L07-110997,COSU6217993361,10/8/2019,"2,639.00"
COSU,L07-111041,COSU6880470120,10/7/2019,"34,110.00"
COSU,L07-111042,COSU6880470110,10/7/2019,"34,110.00"
COSU,L07-111046,COSU6217204910,10/2/2019,"5,991.40"
COSU,L07-111084,COSU6222624070,10/2/2019,"3,365.00"
COSU,L07-111099,COSU6217205270,10/4/2019,"3,396.00"
COSU,L07-111122,COSU6195099730,10/10/2019,"16,345.10"
COSU,L07-111182,COSU6216271920,10/7/2019,"3,205.00"
COSU,L07-111213,COSU6218069581,10/7/2019,"6,393.00"
COSU,L07-111225,COSU6880470700,10/7/2019,"6,822.00"
COSU,L07-111261,COSU6217205760,10/10/2019,"3,063.02"
COSU,L07-111262,COSU6218075001,10/7/2019,"9,231.00"
COSU,L07-111263,COSU6217205770,10/10/2019,"20,969.90"
COSU,L07-111341,COSU6218104272,10/9/2019,"2,997.00"
COSU,L07-111351,COSU6880475600,10/10/2019,"13,644.00"
COSU,L07-111352,COSU6880475790,10/10/2019,"23,877.00"
COSU,L07-111376,COSU6218104220,10/10/2019,"6,822.00"
COSU,L07-111447,COSU6217206010,10/10/2019,"3,396.00"
COSU,L07-111448,COSU6217206020,10/10/2019,"3,396.00"
COSU,L07-111449,COSU6217206090,10/10/2019,"10,188.00"
COSU,L07-111450,COSU6217206060,10/10/2019,"3,396.00"
COSU,L07-111451,COSU6217206050,10/10/2019,"3,396.00"
COSU,L07-111452,COSU6217206040,10/10/2019,"3,396.00"
COSU,L08-050592,2082370320,4/5/2019,681
COSU,L08-050592,2082370320,4/5/2019,50
COSU,L08-050794,COSU8019613700,9/12/2018,50
COSU,L08-051456,COSU8020955550,9/5/2018,35
COSU,L08-051967,2082451784,11/7/2018,"1,235.00"
COSU,L08-051982,2082451551,4/5/2019,50
COSU,L08-055505,COSU8022281120,5/10/2019,50
COSU,L08-056103,COSU802281670,6/3/2019,"2,120.40"
COSU,L08-057139,2083040800,10/1/2019,50
COSU,L08-057734,COSU8022728211,9/19/2019,"1,469.00"
COSU,L08-057813,COSU8022768580,8/14/2019,"2,980.00"
COSU,L08-058047,COSU8022775310,10/1/2019,"1,650.00"
COSU,L08-058183,COSU8022767080,9/23/2019,"1,599.00"
COSU,L08-058342,COSU8022897390,9/23/2019,"1,727.00"
COSU,L08-058404,COSU8022962920,10/8/2019,"3,107.00"
COSU,L08-058408,COSU8022882580,10/9/2019,"1,006.00"
COSU,L08-058470,COSU8021618770,10/9/2019,"1,219.00"
COSU,L08-058571,COSU8022962830,10/8/2019,"1,104.00"
COSU,L08-058585,COSU8022972790,10/11/2019,"1,849.00"
COSU,L08-058599,COSU8021618760,10/9/2019,986
COSU,L08-058608,COSU8022875280,10/11/2019,"1,810.00"
COSU,L08-058619,COSU8021621080,10/8/2019,"5,133.00"
COSU,L08-058628,COSU8021622520,10/8/2019,"6,416.00"
COSU,L08-058639,COSU8022876180,10/7/2019,651
COSU,L08-058650,COSU8022948570,10/9/2019,"2,143.00"
COSU,L08-058776,COSU8022947450,10/11/2019,333
COSU,L15-011470,COSU6222600720,10/1/2019,"1,355.00"
COSU,L15-011471,COSU6222600710,10/1/2019,"1,355.00"
COSU,L15-011490,COSU6221689890,9/30/2019,"2,882.02"
COSU,L15-011498,COSU6209134270,10/10/2019,"2,729.02"
COSU,L16-008073,COEU9006487590,4/2/2019,24
EISU,L01-119580,EGLV105900073214,9/30/2019,80
EISU,L03-035367,EGLV003902509157,10/4/2019,"1,500.00"
EISU,L03-035434,EGLV003902509149,10/8/2019,"1,400.00"
EISU,L06-009794,L06-009794,5/29/2019,50
EISU,L09-009736,EGLV093900331445,10/10/2019,"13,908.00"
EISU,L15-011085,EGLV143980277884,7/31/2019,840
HAMSUD,L03-035261,SUDU39SYD010498X,10/11/2019,650
HAMSUD,L03-035262,SUDU39SYD010499X,10/11/2019,650
HAMSUD,L06-009755,9SEA010586,6/18/2019,50
HAMSUD,L08-058787,SUDU29001AJDLGU9,10/9/2019,"3,773.00"
HAMSUD1,L01-101568,SUDU67SSZIA512EX,2/22/2018,150
HLCU,ACH20170922,ACH20170922,9/22/2017,-488.03
HLCU,C01-042892,01-01-0128677,11/14/2018,"1,620.00"
HLCU,L01-101533,2115643669,3/13/2018,760
HLCU,L01-110390,216641369,2/8/2019,120
HLCU,L01-111891,01-01-0131577,3/20/2019,435
HLCU,L01-112677,01-01-0131752,3/20/2019,435
HLCU,L01-113646,2117094725,4/17/2019,"3,465.00"
HLCU,L01-115495,2117321867,7/19/2019,"4,735.00"
HLCU,L01-118353,2117590850,10/3/2019,720
HLCU,L01-119753,ZS19A02330,9/26/2019,"1,560.00"
HLCU,L01-119883,HLCUBO1190896401,10/1/2019,"3,845.00"
HLCU,L01-120316,HLCUBO1190918543,10/10/2019,"3,845.00"
HLCU,L01-120345,HLCUDA1190908550,10/11/2019,"1,973.00"
HLCU,L01-120486,HLCUKHI190916759,10/9/2019,"1,564.00"
HLCU,L01-120487,HLCUKHI190917667,10/9/2019,"1,564.00"
HLCU,L01-120488,HLCUKHI190918670,10/9/2019,"1,564.00"
HLCU,L02-010346,10800070,8/30/2018,9.65
HLCU,L02-010991,HLCUBSC1905BFSL7,5/30/2019,440
HLCU,L02-011253,HLCUBSC1909BRQM5,10/7/2019,130
HLCU,L03-032975,2116911936,3/11/2019,280
HLCU,L05-025321,2115387404,7/10/2017,76.55
HLCU,L05-028657,HLCULU2180554820,9/24/2018,"1,288.00"
HLCU,L06-009169,2116224397,7/30/2019,"2,040.00"
HLCU,L06-009169,HAPAG,7/30/2019,"2,000.00"
HLCU,L06-009868,L06-009868,6/25/2019,50
HLCU,L06-009889,L06-009889,7/2/2019,50
HLCU,L07-073077,30410784,9/29/2017,"1,080.00"
HLCU,L07-103466,2117113379,4/17/2019,720
HLCU,L07-110627,HLCUSYD190741266,10/11/2019,"1,314.00"
HLCU,L08-037841,10796754,12/2/2016,50
HLCU,L08-041918,94966724/10795035,6/7/2017,642.96
HLCU,L08-058093,HLCUBSC1908BVOQ3,9/4/2019,635
HLCU,L08-058706,HLCUBS191023184,10/9/2019,348
HLCU,L15-009865,2116589303,11/28/2018,600
HLCU,L15-011422,HLCUPG2190703687,10/1/2019,"3,028.00"
MAEU,L03-035421,MAEU598340996,10/7/2019,"3,145.00"
MAEU,L06-007708,MAEU959903979,6/5/2019,"2,391.85"
MAEU,L06-010050,L06-010050,9/4/2019,60
MAEU,L08-051875,966095232,6/4/2019,"5,650.64"
MAEU,L08-057927,MAEU584698993,8/31/2019,45
MAEU,L08-058728,MAEU586359601,10/9/2019,"1,120.00"
MAEU,L09-009737,MAEU969593613,10/11/2019,"15,055.00"
MAEU,L09-009738,MAEU969593855,10/11/2019,"3,161.00"
MAEU,L16-008162,MAEU580163163,1/17/2019,415
MSCU,L01-111528,1900000092919N,3/4/2019,675
MSCU,L01-116333,1000000080063R,6/14/2019,165
MSCU,L01-116599,TJ19A00974,7/9/2019,80
MSCU,L02-010852,EBKG00198177,4/26/2019,"2,235.00"
MSCU,L06-009780,L06-009780,5/23/2019,50
MSCU,L07-080079,AWSL147295,9/3/2019,"2,643.94"
MSCU,L07-087566,MSCUKQ259448,4/12/2018,80
MSCU,L07-087589,MSCUOP057471,4/30/2018,100
MSCU,L07-087589,MSCUOP057471,4/30/2018,100
MSCU,L07-087927,MSCUXQ750908,4/30/2018,80
MSCU,L07-089306,MSCUZH930134,4/30/2018,100
MSCU,L07-089968,MSCUPV029090,6/21/2018,80
MSCU,L07-090032,MSCUSD838112,6/21/2018,240
MSCU,L07-102290,MSCUVN527982,6/20/2019,710.08
MSCU,L07-110635,MEDUFZ633365,10/9/2019,"17,505.00"
MSCU,L07-110956,MEDUTN922868,10/11/2019,"3,355.00"
MSCU,L07-110957,MEDUTN922876,10/11/2019,"2,675.00"
MSCU,L07-110958,MEDUTN922850,10/11/2019,"3,355.00"
MSCU,L07-111035,MEDUFZ640592,10/9/2019,"17,505.00"
MSCU,L07-111036,MEDUFZ640600,10/9/2019,"17,505.00"
MSCU,L07-111196,MEDUFZ648827,10/9/2019,"35,010.00"
MSCU,L07-111227,MEDUFZ648082,10/11/2019,"16,525.00"
MSCU,L08-049957,MEDUBT126068,2/19/2019,45
MSCU,L08-056691,DONOTPAY,6/20/2019,600
MSCU,L08-057248,EXPECTED,7/31/2019,444
MSCU,L08-057758,MEDUBK990993,10/9/2019,45
MSCU,L08-058148,MEDUBX045447,10/4/2019,"2,398.00"
MSCU,L08-058353,MEDUBX153035,10/7/2019,"4,124.90"
MSCU,L08-058363,MEDUBX157358,10/4/2019,"2,844.00"
MSCU,L08-058383,MEDUBX169551,10/9/2019,"4,445.00"
MSCU,L08-058400,MEDUBX189005,9/25/2019,"1,445.00"
MSCU,L08-058459,MEDUBX251672,9/25/2019,"2,220.00"
MSCU,L08-058490,MEDUBX262265,9/25/2019,"1,445.00"
MSCU,L08-058509,MEDUBX273551,10/3/2019,"4,410.00"
MSCU,L08-058589,MEDUBX319107,10/3/2019,"2,278.00"
MSCU,L08-058589,MEDUBX319107,10/9/2019,45
MSCU,L08-058590,MEDUBX426969,10/7/2019,"2,420.00"
MSCU,L08-058590,MEDUBX320329,10/7/2019,"3,630.00"
MSCU,L08-058604,MEDUBX339691,10/11/2019,"1,634.11"
MSCU,L08-058713,MSCUMEDUBX402606,10/11/2019,410
MSCU,L08-058735,MEDUBX421184,10/7/2019,"1,180.00"
MSCU,L15-010525,MEDUPK213007,5/31/2019,80
MSCU,L15-010529,MEDUPK214021,5/31/2019,80
MSCU,L15-010552,MEDUPK224384,5/31/2019,80
MSCU,L15-010553,MEDUPK221893,5/31/2019,80
MSCU,L15-010554,MEDUPK221950,5/31/2019,80
MSCU,L15-010555,MEDUPK221992,5/31/2019,80
MSCU,L15-010558,MEDUPK223824,5/31/2019,80
MSCU,L15-010575,MEDUPK235638,5/31/2019,80
MSCU,L15-010576,MEDUPK233385,5/31/2019,80
MSCU,L15-010577,MEDUPK233427,5/31/2019,80
MSCU,L15-010580,MEDUPK233633,5/31/2019,80
MSCU,L15-010602,MEDUPK241883,5/31/2019,80
MSCU,L15-010603,MEDUPK241917,5/31/2019,80
MSCU,L15-010605,MEDUPK241909,5/31/2019,80
MSCU,L15-010606,MEDUPK244150,5/31/2019,80
MSCU,L15-010633,MEDUPK250884,5/31/2019,80
MSCU,L15-010635,MEDUPK250629,5/31/2019,80
MSCU,L15-010649,MEDUBN420204,5/31/2019,80
MSCU,L15-010650,MEDUPK250850,5/31/2019,80
MSCU,L15-010655,MEDUPK244853,5/31/2019,80
MSCU,L15-010656,MEDUPK260727,5/31/2019,80
MSCU,L15-010657,MEDUPK260826,5/31/2019,80
MSCU,L15-010658,MEDUPK258184,5/31/2019,80
MSCU,L15-010661,MEDUPK259869,5/31/2019,80
MSCU,L15-010701,MEDUPK266997,5/31/2019,80
MSCU,L15-011387,MEDUMS033097,10/11/2019,716
MSCU,L16-008355,MEDUBW129812,4/3/2019,70
ONEY,C05-014232,RIC199ST0234ORG,9/10/2019,325
ONEY,L01-120102,ONEYDACV15900600,9/26/2019,"4,909.00"
ONEY,L01-120160,ONEYDACV15958500,10/3/2019,"2,472.00"
ONEY,L01-120295,ONEYSZPVE1974500,10/1/2019,"7,583.00"
ONEY,L01-120417,ONEYSZPVE9291500,10/4/2019,"1,975.00"
ONEY,L01-120473,ONEYSELV97955700,10/11/2019,"1,847.25"
ONEY,L01-120556,ONEYSZPVE6815400,10/11/2019,"1,975.00"
ONEY,L02-010304,RICUH9008500,8/28/2018,"2,479.05"
ONEY,L02-010721,ONEYRICV21620600,2/13/2019,200
ONEY,L03-035244,ONEYDADV03677800,10/9/2019,"1,612.00"
ONEY,L06-008954,ONEYRICU06366800,9/24/2019,350
ONEY,L07-098338,RIC18CST0331ORG,5/3/2019,100
ONEY,L07-103095,UST148920,8/22/2019,"1,960.00"
ONEY,L07-111060,ONEYSGNVD2031700,10/7/2019,"4,520.50"
ONEY,L07-111080,ONEYSGNVD9190600,10/7/2019,"2,278.25"
ONEY,L07-111206,ONEYSZPVF3316500,10/9/2019,"2,632.00"
ONEY,L07-111207,ONEYSZPVF5195500,10/9/2019,"2,632.00"
ONEY,L07-111232,ONEYNB8IJ4599400,10/4/2019,"4,433.00"
ONEY,L07-111254,ONEYSGNVD5169800,10/7/2019,"3,912.00"
ONEY,L07-111255,ONEYSGNVD6079900,10/4/2019,"9,521.00"
ONEY,L07-111256,ONEYSGNVD3495800,10/4/2019,"6,359.00"
ONEY,L07-111292,ONEYXMNV73639700,10/11/2019,"4,458.00"
ONEY,L07-111319,ONEYNB8IJ4065600,10/9/2019,"2,597.00"
ONEY,L07-111324,ONEYNB8IJ4571800,10/8/2019,"4,433.00"
ONEY,L07-111326,ONEYNB8IJ4572900,10/8/2019,"4,433.00"
ONEY,L07-111327,ONEYNB8IJ4576600,10/8/2019,"4,433.00"
ONEY,L08-058348,ONEYRICVBZ592700,10/11/2019,"4,675.00"
ONEY,L08-058801,ONEYRICVDL169400,10/11/2019,"1,696.00"
ONEY,L15-009223,UST020796,10/15/2018,140
ONEY,L15-009279,UST020017,10/15/2018,140
ONEY,L16-007088,ONEYRICU16069900,7/3/2018,"3,250.00"
ONEY,L16-008394,ONEYRICVB1457700,3/28/2019,475
ONEY,L16-008562,ONEYRICVH4430700,5/31/2019,"1,350.00"
ONEY,L18-010053,RICUN5208700,9/28/2018,245
OOCL,L01-104170,2026053980,6/5/2018,"1,160.00"
OOCL,L01-104418,OOLU2026123360,6/5/2018,80
OOCL,L01-108687,3808400404,11/16/2018,240
OOCL,L01-109113,3808406720,11/16/2018,160
OOCL,L01-120134,OOLU2626868330,10/2/2019,"2,020.30"
OOCL,L01-120252,OOLU2627215870,10/4/2019,"2,320.00"
OOCL,L01-120328,OOLU2627414030,10/8/2019,"4,740.00"
OOCL,L02-009715,OOLU2597757360,2/1/2018,180
OOCL,L02-009923,L02-009923,3/26/2018,212.5
OOCL,L03-035253,OOLU2626863430,10/8/2019,"2,320.80"
OOCL,L03-035284,OOLU2028469650,10/11/2019,"1,690.00"
OOCL,L03-035326,OOLU2627290140,10/7/2019,"6,330.00"
OOCL,L03-035343,OOLU2627837020,10/3/2019,"1,315.00"
OOCL,L03-035349,OOLU2626264150,10/7/2019,"16,575.00"
OOCL,L06-009759,L06-009759,5/23/2019,50
OOCL,L06-009871,OOCL2622617711,6/25/2019,50
OOCL,L06-010161,OOLU2628716600,10/11/2019,"1,300.00"
OOCL,L07-089916,2600801550,4/10/2018,950
OOCL,L07-093571,OOCL2605134450,7/27/2018,80
OOCL,L07-093742,KHI071627CHI,7/27/2018,300
OOCL,L07-101711,3808597188,2/11/2019,100
OOCL,L07-104761,3808721858,7/16/2019,365
OOCL,L07-104888,3808747943,7/16/2019,500
OOCL,L07-110773,OOLU2625500270,10/1/2019,"2,845.00"
OOCL,L07-110867,OOLU2627491000,10/7/2019,"3,056.00"
OOCL,L07-110944,OOLU2627453510,10/1/2019,"3,106.00"
OOCL,L07-110973,OOLU2626737130,10/10/2019,"3,393.00"
OOCL,L07-110988,OOLU2626268970,10/9/2019,"3,213.00"
OOCL,L07-111005,OOLU2627551570,10/8/2019,"3,688.00"
OOCL,L07-111020,OOLU2028491810,10/8/2019,"2,807.00"
OOCL,L07-111045,OOLU2627583480,10/8/2019,"11,560.00"
OOCL,L07-111058,OOLU2626541493,10/7/2019,"3,563.00"
OOCL,L07-111076,OOLU2627724150,10/10/2019,"28,150.00"
OOCL,L07-111090,OOLU2108655340,10/1/2019,"3,343.00"
OOCL,L07-111183,OOLU2627479730,10/4/2019,"5,636.00"
OOCL,L07-111189,OOLU2028398360,10/8/2019,"2,940.00"
OOCL,L07-111191,OOLU2627024480,10/7/2019,"3,323.00"
OOCL,L07-111192,OOLU2627552540,10/7/2019,"3,318.00"
OOCL,L07-111199,OOLU2627796490,10/9/2019,"9,195.00"
OOCL,L07-111211,OOLU2626541494,10/7/2019,"6,626.00"
OOCL,L07-111212,OOLU2626541492,10/7/2019,"3,318.00"
OOCL,L07-111268,OOLU2627465540,10/4/2019,"3,318.00"
OOCL,L07-111269,OOLU2627465542,10/4/2019,"3,318.00"
OOCL,L07-111270,OOLU2627465541,10/4/2019,"3,318.00"
OOCL,L07-111273,OOLU2627937490,10/11/2019,"9,270.00"
OOCL,L07-111314,OOLU2626363620,10/10/2019,"6,180.00"
OOCL,L07-111315,OOLU2627668302,10/10/2019,"3,090.00"
OOCL,L07-111330,OOLU2627294970,10/10/2019,"3,015.00"
OOCL,L07-111331,OOLU2627294971,10/10/2019,"3,015.00"
OOCL,L07-111356,OOLU2628072250,10/9/2019,"3,303.00"
OOCL,L07-111357,OOLU2627624260,10/9/2019,"3,086.00"
OOCL,L07-111358,OOLU2627967620,10/9/2019,"3,403.00"
OOCL,L07-111359,OOLU2627659740,10/9/2019,"3,026.00"
OOCL,L07-111367,OOLU2627863960,10/11/2019,"5,636.00"
OOCL,L07-111440,OOLU2108860580,10/9/2019,"11,272.00"
OOCL,L07-111441,OOLU2108942720,10/9/2019,"9,369.00"
OOCL,L07-111442,OOLU2108942710,10/9/2019,"2,818.00"
OOCL,L07-111444,OOLU2108653090,10/9/2019,"13,252.00"
OOCL,L07-111445,OOLU2108862960,10/9/2019,"3,313.00"
OOCL,L07-111446,OOLU2108713770,10/9/2019,"3,313.00"
OOCL,L08-048377,OOLU2600522470,3/22/2018,130
OOCL,L08-056581,OOLU2622194770,6/18/2019,"1,447.00"
OOCL,L08-058412,OOLU2626022970,10/4/2019,280
OOCL,L08-058832,OOLU2628420090,10/11/2019,825
OOCL,L15-011472,OOLU2627031440,9/26/2019,"1,315.00"
OOCL,L15-011473,OOLU2627023560,9/26/2019,"1,315.00"
OOCL,L15-011474,OOLU2627023400,9/26/2019,"1,315.00"
OOCL,L15-011527,OOLU2626540950,10/10/2019,"2,961.00"
OOCL1,C07-026081,OOLU2108131020,10/1/2019,250
YMLU,L01-119872,YMLUE420100273,10/11/2019,"3,456.50"
YMLU,L01-120478,YMLUE488008942,10/11/2019,"1,884.00"
YMLU,L03-035292,YMLUW232313225,10/8/2019,"1,432.00"
YMLU,L03-035394,YMLUW236316240,10/10/2019,"2,414.00"
YMLU,L05-032850,YMLUW216098945,10/1/2019,"7,194.00"
YMLU,L05-032851,YMLUW216099094,10/1/2019,"3,612.00"
YMLU,L05-032874,YMLUW209131567,10/1/2019,"35,850.00"
YMLU,L05-032890,YMLUE202118367,10/1/2019,"3,612.00"
YMLU,L05-032891,YMLUW202120980,10/1/2019,"3,612.00"
YMLU,L05-032930,YMLUW216099104,10/10/2019,"7,194.00"
YMLU,L05-032950,YMLUW209131569,10/10/2019,"35,850.00"
YMLU,L05-032967,YMLUW202121235,10/10/2019,"3,612.00"
YMLU,L05-032968,YMLUW202121405,10/10/2019,"3,612.00"
YMLU,L06-009966,YMLUE165316493,8/1/2019,60
YMLU,L07-100038,YMLUE209042202,1/24/2019,150
YMLU,L07-100652,YMLUE209042435,4/18/2019,150
YMLU,L07-110645,YMLUE491301582,10/4/2019,"2,094.00"
YMLU,L07-110762,YMLUE300659815,10/7/2019,"3,190.00"
YMLU,L07-110915,YMLUE300660982,10/7/2019,"3,968.00"
YMLU,L07-110922,YMLUW239019083,10/8/2019,"2,921.00"
YMLU,L07-111018,YMLUW488019220,10/4/2019,"5,582.00"
YMLU,L07-111032,YMLUW235149780,10/10/2019,"3,405.00"
YMLU,L07-111114,YMLUE300661947,10/11/2019,"3,968.00"
YMLU,L07-111187,YMLUW240196670,10/8/2019,"3,554.00"
YMLU,L07-111208,YMLUW488019413,10/10/2019,"2,806.00"
YMLU,L07-111236,YMLUW232313388,10/7/2019,"2,822.00"
YMLU,L07-111241,YMLUW236313047,10/10/2019,"2,908.00"
YMLU,L07-111249,YMLUW236316922,10/8/2019,"3,182.00"
YMLU,L07-111267,YMLUW302467750,10/10/2019,"3,190.00"
YMLU,L07-111285,YMLUW209132976,10/9/2019,"2,698.00"
YMLU,L07-111290,YMLUW232314437,10/8/2019,"2,822.00"
YMLU,L07-111337,YMLUW202120026,10/9/2019,"3,190.00"
YMLU,L07-111364,YMLUW202121406,10/9/2019,"3,808.00"
YMLU,L07-111414,YMLUW302465593,10/11/2019,"3,544.00"
YMLU,L07-111415,YMLUW302464894,10/11/2019,"3,544.00"
YMLU,L07-111416,YMLUW302464893,10/11/2019,"3,544.00"
YMLU,L07-111417,YMLUW302464892,10/11/2019,"3,544.00"
YMLU,L07-111418,YMLUW302464890,10/11/2019,"3,544.00"
YMLU,L07-111419,YMLUW302464891,10/11/2019,"3,544.00"
YMLU,L08-044473,DT0179686,7/24/2019,200
YMLU,L08-049167,DT0191827,7/11/2018,200
YMLU,L08-054688,YMLUW166296585,3/5/2019,33
YMLU,L15-007909,SZN17080827,1/6/2018,"12,150.00"
YMLU,L16-008244,L16-008244,3/26/2019,46
YMLU,L16-009065,YMLUT120472568,9/16/2019,"1,030.00"
ZIMU,L01-120008,ZIMUTPE8144975,10/7/2019,"1,790.00"
ZIMU,L02-010358,ZIMUORF0808723,5/30/2019,"105,876.00"
ZIMU,L02-010358,ZIMUORF0808723,5/31/2019,"16,469.00"
ZIMU,L05-026988,ZIMUTPE007298595,3/23/2018,300
ZIMU,L05-030730,DIAH1660009070,3/25/2019,600
ZIMU,L07-110862,ZIMUHCM8056574,10/9/2019,"3,165.00"
ZIMU,L07-110863,ZIMUHCM8057636,10/11/2019,"2,588.15"
ZIMU,L08-051069,ZIMUORF0802570,8/1/2018,50
ZIMU,L08-058552,ZIMUORF0929409,10/11/2019,15
ZIMU,L08-058653,SSPHORF0931181,10/10/2019,"3,480.00"
ZIMU,L08-058753,SSPHORF0932784,10/14/2019,"3,495.00"
