Check #,Check Date,Check Amount,Validation,Vendor,File Number,Ref Number/Check Date,Amount
90051916,10/11/2019,6956.52,FALSE,APLU,L08-058164,APLUAYU0284306,760
90051916,10/11/2019,6956.52,FALSE,APLU,L08-058451,APLUAYU0298419,760
90051916,10/11/2019,6956.52,FALSE,APLU,L08-058518,APLUAYU0298420,"1,520.00"
90051916,10/11/2019,6956.52,FALSE,APLU,L08-058596,APLUAYU0308897,950
90051916,10/11/2019,6956.52,FALSE,APLU,L08-058598,APLUAYU0304496,760
90051916,10/11/2019,6956.52,FALSE,APLU,L08-058683,APLUAYU0313367,"1,100.00"
90051916,10/11/2019,6956.52,FALSE,APLU,L08-058679,APLUAYU0307620,"1,106.52"
90051880,10/11/2019,18081,FALSE,APLU,L15-011078,SH19A07963,"2,595.00"
90051880,10/11/2019,18081,FALSE,APLU,L07-110703,APLUNPXG001314,"2,589.00"
90051880,10/11/2019,18081,FALSE,APLU,L07-110704,APLUNPXG001315,"2,589.00"
90051880,10/11/2019,18081,FALSE,APLU,L03-035245,APLUTTSM017824,"2,688.00"
90051880,10/11/2019,18081,FALSE,APLU,L15-010899,MANA0355909,960
90051880,10/11/2019,18081,FALSE,APLU,L15-011081,NAMA0493895,"4,065.00"
90051880,10/11/2019,18081,FALSE,APLU,L15-011081,NAMA0247862,980
90051880,10/11/2019,18081,FALSE,APLU,L15-011097,NAMA0409253,"1,615.00"
90051819,10/10/2019,3669,FALSE,APLU,L01-120372,APLUAQV0109997,"3,669.00"
90051817,10/10/2019,3669,FALSE,APLU,L01-120437,APLUAQV0110029,"3,669.00"
90051800,10/10/2019,17775,FALSE,APLU,L07-111078,APLUAXK0192363,"3,550.00"
90051800,10/10/2019,17775,FALSE,APLU,L05-032674,APLUTXHY005279,"7,149.00"
90051800,10/10/2019,17775,FALSE,APLU,L15-011462,APLUTXHY005416,"7,076.00"
90051914,10/11/2019,4400,FALSE,CMA,L08-058818,CMDUNAM3645300,"3,000.00"
90051914,10/11/2019,4400,FALSE,CMA,L16-009117,CMDUNAM3641912,"1,400.00"
90051894,10/11/2019,570,FALSE,CMA,L15-010963,NAIM5827273,570
90051829,10/10/2019,5390,FALSE,CMA,L07-110779,CMDUECN0168127,90
90051829,10/10/2019,5390,FALSE,CMA,L08-058721,CMDUNAM3634065,"5,300.00"
90051915,10/11/2019,12651.5,FALSE,COSU,L08-058644,COSU8022863270,"1,304.50"
90051915,10/11/2019,12651.5,FALSE,COSU,L08-058695,COSU8022968360,"1,030.00"
90051915,10/11/2019,12651.5,FALSE,COSU,L08-058634,COSU8021622530,"6,416.00"
90051915,10/11/2019,12651.5,FALSE,COSU,L08-058761,COSU8021628730,"2,551.00"
90051915,10/11/2019,12651.5,FALSE,COSU,L08-058210,COSU8022884200,"1,350.00"
90051881,10/11/2019,42996.3,FALSE,COSU,L07-110990,COSU6222618780,"5,060.00"
90051881,10/11/2019,42996.3,FALSE,COSU,L07-110284,COSU6215895980,"2,405.00"
90051881,10/11/2019,42996.3,FALSE,COSU,L01-120554,COSU6223714430,"1,050.00"
90051881,10/11/2019,42996.3,FALSE,COSU,L07-111246,COSU6224743860,"2,970.00"
90051881,10/11/2019,42996.3,FALSE,COSU,L07-111247,COSU6224743810,"2,970.00"
90051881,10/11/2019,42996.3,FALSE,COSU,L07-111248,COSU6224743880,"3,305.00"
90051881,10/11/2019,42996.3,FALSE,COSU,L07-111222,COSU6224743870,"2,825.70"
90051881,10/11/2019,42996.3,FALSE,COSU,L01-120012,COSU6221103000,"3,876.00"
90051881,10/11/2019,42996.3,FALSE,COSU,L01-120376,COSU6183012090,"2,824.06"
90051881,10/11/2019,42996.3,FALSE,COSU,L01-119761,COSU6180379670,"3,617.75"
90051881,10/11/2019,42996.3,FALSE,COSU,L01-120597,COSU6218050950,"5,614.04"
90051881,10/11/2019,42996.3,FALSE,COSU,L03-035437,COSU6218104240,"1,205.00"
90051881,10/11/2019,42996.3,FALSE,COSU,L01-120485,COSU6208201920,"2,015.00"
90051881,10/11/2019,42996.3,FALSE,COSU,L01-119665,COSU6214700520,"3,258.75"
90051836,10/10/2019,4919.5,FALSE,COSU,L08-058517,COSU8022951490,"1,374.50"
90051836,10/10/2019,4919.5,FALSE,COSU,L08-057537,COSU8021576590,"1,501.00"
90051836,10/10/2019,4919.5,FALSE,COSU,L08-058083,COSU80227944310,"1,139.00"
90051836,10/10/2019,4919.5,FALSE,COSU,L16-008952,COSU8022781900,50
90051836,10/10/2019,4919.5,FALSE,COSU,L16-008955,COSU8022760930,39
90051836,10/10/2019,4919.5,FALSE,COSU,L16-009033,COSU8022869860,799
90051836,10/10/2019,4919.5,FALSE,COSU,L16-009033,COSU8022869860,17
90051813,10/10/2019,6363.4,FALSE,COSU,L07-110914,COSU6213287560,"6,363.40"
90051801,10/10/2019,79635.47,FALSE,COSU,L07-111085,COSU6222603420,"3,426.00"
90051801,10/10/2019,79635.47,FALSE,COSU,L15-011504,COSU6216272390,"2,822.02"
90051801,10/10/2019,79635.47,FALSE,COSU,L15-011517,COSU6220821650,"2,670.00"
90051801,10/10/2019,79635.47,FALSE,COSU,L07-110794,COSU6219042880,"3,093.02"
90051801,10/10/2019,79635.47,FALSE,COSU,L07-110833,COSU6221104110,"6,156.04"
90051801,10/10/2019,79635.47,FALSE,COSU,L07-110614,COSU6221104280,"13,995.30"
90051801,10/10/2019,79635.47,FALSE,COSU,L07-111108,COSU6222616450,"2,380.00"
90051801,10/10/2019,79635.47,FALSE,COSU,L15-011522,COSU6218118661,"2,785.70"
90051801,10/10/2019,79635.47,FALSE,COSU,L15-011523,COSU6218104250,"3,205.00"
90051801,10/10/2019,79635.47,FALSE,COSU,L15-011524,COSU6218104251,"3,205.00"
90051801,10/10/2019,79635.47,FALSE,COSU,L15-011507,COSU6218081860,"9,384.06"
90051801,10/10/2019,79635.47,FALSE,COSU,L15-011508,COSU6218072440,"12,512.08"
90051801,10/10/2019,79635.47,FALSE,COSU,L09-009708,COSU6211024140,"2,275.00"
90051801,10/10/2019,79635.47,FALSE,COSU,L09-009710,COSU6220769760,"2,705.00"
90051801,10/10/2019,79635.47,FALSE,COSU,L01-120622,COSU6209250310,"2,842.50"
90051801,10/10/2019,79635.47,FALSE,COSU,L09-009695,COSU6211045540,"2,275.00"
90051801,10/10/2019,79635.47,FALSE,COSU,L09-009764,COSU6219108410,"1,476.00"
90051801,10/10/2019,79635.47,FALSE,COSU,L01-120300,COSU6220423400,"2,427.75"
90051913,10/11/2019,2597,FALSE,EISU,L08-058375,EGLV425900244179,"2,597.00"
90051882,10/11/2019,3307,FALSE,EISU,L07-110853,EGLV149903985194,"3,307.00"
90051802,10/10/2019,970,FALSE,EISU,L03-035423,EGLV003902717213,970
30003031,10/11/2019,970,FALSE,EISU,L03-035424,EGLV003902717221,970
90051826,10/10/2019,2199,FALSE,HAMSUD,L07-110371,SUDU69ITJ040848X,"3,459.00"
90051826,10/10/2019,2199,TRUE,HAMSUD,###############################################################################################################################################################################################################################################################,,
90051883,10/11/2019,2792,FALSE,HDMU,L07-110535,HDMUKNCA0210364,"1,396.00"
90051883,10/11/2019,2792,FALSE,HDMU,L07-110542,HDMUKNCA0210362,"1,396.00"
90051816,10/10/2019,1153,FALSE,HDMU,L03-035376,HDMUQSWB7399286,"1,153.00"
90051912,10/11/2019,1538,FALSE,HLCU,L08-058708,HLCUBSC191024746,"1,408.00"
90051912,10/11/2019,1538,FALSE,HLCU,L08-058094,HLCUBSC1908BVPJ1,130
90051884,10/11/2019,1770,FALSE,HLCU,L01-120435,HLCUKUL190819083,"1,770.00"
90051876,10/10/2019,130,FALSE,HLCU,L08-058186,HCLUBSC190908230,130
90051835,10/10/2019,4405,FALSE,HLCU,L08-058645,HLCUBSC1909BVEW8,"1,260.00"
90051835,10/10/2019,4405,FALSE,HLCU,L08-058680,HLCUBSC191024629,"1,599.00"
90051835,10/10/2019,4405,FALSE,HLCU,L08-058830,HLCUBSC191098328,"1,546.00"
90051812,10/10/2019,1564,FALSE,HLCU,L01-120251,HLCUKHI190905475,"1,564.00"
30003032,10/11/2019,1655,FALSE,HLCU,L03-035258,HLCUMEA190802495,"1,655.00"
90051911,10/11/2019,2000,FALSE,MAEU,L08-058565,MAEU585930046,"1,000.00"
90051911,10/11/2019,2000,FALSE,MAEU,L08-058759,MAEU586530617,"1,000.00"
90051885,10/11/2019,2685,FALSE,MAEU,L01-120137,MAEU583498002,"2,685.00"
90051803,10/10/2019,24264,FALSE,MAEU,L01-119891,MAEU585070804,"2,535.00"
90051803,10/10/2019,24264,FALSE,MAEU,L01-119888,MAEU585038594,"2,535.00"
90051803,10/10/2019,24264,FALSE,MAEU,L01-119889,MAEU585070655,"4,527.00"
90051803,10/10/2019,24264,FALSE,MAEU,L01-119890,MAEU585070754,"2,535.00"
90051803,10/10/2019,24264,FALSE,MAEU,L01-119892,MAEU585070835,"5,070.00"
90051803,10/10/2019,24264,FALSE,MAEU,L01-119893,MAEU585301440,"7,062.00"
90051910,10/11/2019,11178,FALSE,MSCU,L08-058204,MEDUBX064554,"9,900.00"
90051910,10/11/2019,11178,FALSE,MSCU,L16-009121,MEDUBX443220,"1,278.00"
90051834,10/10/2019,140,FALSE,MSCU,L08-057774,MEDUBK996438,50
90051834,10/10/2019,140,FALSE,MSCU,L08-057864,MEDUKB051325,45
90051834,10/10/2019,140,FALSE,MSCU,L08-058364,MEDUBX161137,45
90051814,10/10/2019,3155,FALSE,MSCU,L07-111034,MEDUFZ640105,"3,155.00"
90051804,10/10/2019,39974.49,FALSE,MSCU,L07-110998,MEDUTN927248,"4,655.00"
90051804,10/10/2019,39974.49,FALSE,MSCU,L07-110989,MEDUV1314032,"9,795.00"
90051804,10/10/2019,39974.49,FALSE,MSCU,L01-120825,MEDUBU073954,"13,265.56"
90051804,10/10/2019,39974.49,FALSE,MSCU,L01-120865,MEDUBU073889,"1,326.56"
90051804,10/10/2019,39974.49,FALSE,MSCU,L01-120866,MEDUBU073962,"2,653.11"
90051804,10/10/2019,39974.49,FALSE,MSCU,L01-120867,MEDUBU078102,"5,305.88"
90051804,10/10/2019,39974.49,FALSE,MSCU,L01-120873,MEDUBU080397,"2,653.38"
90051804,10/10/2019,39974.49,FALSE,MSCU,L07-108391,MEDUTN514681,320
90051909,10/11/2019,5402,FALSE,ONEY,L06-010154,ONEYRICVCT860700,"1,260.00"
90051909,10/11/2019,5402,FALSE,ONEY,L06-010110,ONEYRICVDJ128400,367
90051909,10/11/2019,5402,FALSE,ONEY,L06-010146,ONEYRICVCN568800,305
90051909,10/11/2019,5402,FALSE,ONEY,L06-010152,ONEYRICVEC855700,"2,870.00"
90051909,10/11/2019,5402,FALSE,ONEY,L06-010156,ONEYRICVEH585500,600
90051886,10/11/2019,54920,FALSE,ONEY,L07-111151,ONEYSGNVD9489300,"7,353.00"
90051886,10/11/2019,54920,FALSE,ONEY,L07-111152,ONEYSGNVD6077700,"3,694.00"
90051886,10/11/2019,54920,FALSE,ONEY,L07-111153,ONEYSGNVD5221400,"6,659.00"
90051886,10/11/2019,54920,FALSE,ONEY,L01-120198,ONEYDACV15853600,"2,472.00"
90051886,10/11/2019,54920,FALSE,ONEY,L01-120368,ONEYDACV16473500,"2,472.00"
90051886,10/11/2019,54920,FALSE,ONEY,L01-120369,ONEYDACV16449800,"2,472.00"
90051886,10/11/2019,54920,FALSE,ONEY,L01-120370,ONEYDACV16410300,"2,432.00"
90051886,10/11/2019,54920,FALSE,ONEY,L01-120319,ONEYBKKVF9320700,"2,040.00"
90051886,10/11/2019,54920,FALSE,ONEY,L07-111233,ONEYNB8IJ4603400,"4,433.00"
90051886,10/11/2019,54920,FALSE,ONEY,L07-111234,ONEYNB8IJ4596800,"4,433.00"
90051886,10/11/2019,54920,FALSE,ONEY,L07-111235,ONEYNB8IJ4595700,"4,433.00"
90051886,10/11/2019,54920,FALSE,ONEY,L07-111204,ONEYNB8IJ4590900,"2,597.00"
90051886,10/11/2019,54920,FALSE,ONEY,L07-111142,ONEYSH9FK9672900,"4,725.00"
90051886,10/11/2019,54920,FALSE,ONEY,L01-120263,ONEYBKKVF9304900,"1,962.25"
90051886,10/11/2019,54920,FALSE,ONEY,L01-120242,ONEYSZPVD4836400,"2,742.75"
90051832,10/10/2019,5258,FALSE,ONEY,L06-010148,ONEYRICVBW800300,305
90051832,10/10/2019,5258,FALSE,ONEY,L16-009095,ONEYRICVDB335500,"1,279.00"
90051832,10/10/2019,5258,TRUE,ONEY,###############################################################################################################################################################################################################################################################,,
90051832,10/10/2019,5258,TRUE,ONEY,###############################################################################################################################################################################################################################################################,,
90051832,10/10/2019,5258,FALSE,ONEY,L01-120075,ONEYWU9MA1287600,"3,924.00"
90051805,10/10/2019,10737.5,FALSE,ONEY,L05-032631,UST213349,950
90051805,10/10/2019,10737.5,FALSE,ONEY,L01-120713,ONEYSZPVF4702500,"3,151.00"
90051805,10/10/2019,10737.5,FALSE,ONEY,L03-035370,ONEYHKGVJ8692900,"2,319.00"
90051805,10/10/2019,10737.5,FALSE,ONEY,L07-110834,ONEYXMNV71741600,"2,229.00"
90051805,10/10/2019,10737.5,FALSE,ONEY,L01-120616,ONEYASUV00282600,68.5
90051805,10/10/2019,10737.5,FALSE,ONEY,L01-120303,ONEYTS9QO2214700,"2,020.00"
90051908,10/11/2019,4510,FALSE,OOCL,L06-010131,OOLU2627974430,"1,312.00"
90051908,10/11/2019,4510,FALSE,OOCL,L08-058837,OOLU2627501950,"2,225.00"
90051908,10/11/2019,4510,FALSE,OOCL,L08-058844,OOLU2628747770,973
90051887,10/11/2019,46878,FALSE,OOCL,L07-111011,OOLU2627703160,"2,601.00"
90051887,10/11/2019,46878,FALSE,OOCL,L07-110713,OOLU2627341430,"3,688.00"
90051887,10/11/2019,46878,FALSE,OOCL,L07-111106,OOLU2627465330,"3,318.00"
90051887,10/11/2019,46878,FALSE,OOCL,L07-110890,OOLU2627484510,"24,520.00"
90051887,10/11/2019,46878,FALSE,OOCL,L03-035282,OOLU2028451670,"2,100.00"
90051887,10/11/2019,46878,FALSE,OOCL,L03-035283,OOLU2028451690,"2,100.00"
90051887,10/11/2019,46878,FALSE,OOCL,L01-120173,OOLU2627012820,"2,520.00"
90051887,10/11/2019,46878,FALSE,OOCL,L01-120468,OOLU2627409250,"2,791.00"
90051887,10/11/2019,46878,FALSE,OOCL,L09-009745,OOLU2627521670,"3,240.00"
90051833,10/10/2019,2548,FALSE,OOCL,L08-058566,OOLU2627298750,"1,048.00"
90051833,10/10/2019,2548,FALSE,OOCL,L06-010165,OOLU2627975120,960
90051833,10/10/2019,2548,TRUE,OOCL,###############################################################################################################################################################################################################################################################,,
90051833,10/10/2019,2548,TRUE,OOCL,###############################################################################################################################################################################################################################################################,,
90051833,10/10/2019,2548,TRUE,OOCL,###############################################################################################################################################################################################################################################################,,
90051833,10/10/2019,2548,FALSE,OOCL,L01-120509,OOLU2627137180,"4,240.00"
90051808,10/10/2019,6906,FALSE,OOCL,L07-111136,OOLU2627532850,"3,343.00"
90051808,10/10/2019,6906,FALSE,OOCL,L07-111149,OOLU2627635150,"3,563.00"
90051806,10/10/2019,90803,FALSE,OOCL,L07-111064,OOLU2108689890,"3,090.00"
90051806,10/10/2019,90803,FALSE,OOCL,L07-111129,OOLU2627137270,"6,681.00"
90051806,10/10/2019,90803,FALSE,OOCL,L07-111130,OOLU2627218960,"3,313.00"
90051806,10/10/2019,90803,FALSE,OOCL,L07-111133,OOLU2627219360,"3,313.00"
90051806,10/10/2019,90803,FALSE,OOCL,L07-111134,OOLU2627409180,"3,343.00"
90051806,10/10/2019,90803,FALSE,OOCL,L07-111135,OOLU2627357120,"3,011.00"
90051806,10/10/2019,90803,FALSE,OOCL,L07-111137,OOLU2108551340,"3,318.00"
90051806,10/10/2019,90803,FALSE,OOCL,L07-111138,OOLU2108551350,"3,318.00"
90051806,10/10/2019,90803,FALSE,OOCL,L07-111143,OOLU2108774550,"9,894.00"
90051806,10/10/2019,90803,FALSE,OOCL,L07-111144,OOLU2108551430,"16,495.00"
90051806,10/10/2019,90803,FALSE,OOCL,L07-111145,OOLU2108551440,"16,495.00"
90051806,10/10/2019,90803,FALSE,OOCL,L07-111146,OOLU2627332900,"3,463.00"
90051806,10/10/2019,90803,FALSE,OOCL,L07-111148,OOLU2627417940,"2,818.00"
90051806,10/10/2019,90803,FALSE,OOCL,L07-111150,OOLU2627703410,"2,818.00"
90051806,10/10/2019,90803,FALSE,OOCL,L07-111197,OOLU2626778880,"3,338.00"
90051806,10/10/2019,90803,FALSE,OOCL,L07-111113,OOLU2626363551,"3,090.00"
90051806,10/10/2019,90803,FALSE,OOCL,L03-035281,OOLU2028438591,"2,070.00"
90051806,10/10/2019,90803,FALSE,OOCL,L01-120699,OOLU2627917360,935
30003033,10/11/2019,6362.4,FALSE,OOCL,L03-035195,OOLU2626256540,"6,362.40"
30003027,10/10/2019,3265,FALSE,OOCL,L03-035252,OOLU2626863840,"3,265.00"
90051793,10/10/2019,13218,FALSE,OOCL1,C07-026494,OOLU2626576620,"6,109.00"
90051793,10/10/2019,13218,FALSE,OOCL1,C07-026493,OOLU2626231050,"6,109.00"
90051793,10/10/2019,13218,FALSE,OOCL1,C07-026544,OOLU2628350250,500
90051793,10/10/2019,13218,FALSE,OOCL1,C07-026543,OOLU2628333460,500
90051888,10/11/2019,7261,FALSE,PABV,L05-032733,PABVNKAB90157600,"1,311.00"
90051888,10/11/2019,7261,FALSE,PABV,L03-035342,PABVFOMF90092900,"1,256.00"
90051888,10/11/2019,7261,FALSE,PABV,L03-035400,PABVSZDF90297700,"1,106.00"
90051888,10/11/2019,7261,FALSE,PABV,L07-110314,5912350,85
90051888,10/11/2019,7261,FALSE,PABV,L03-035368,PABVLYBO90083800,"2,592.00"
90051888,10/11/2019,7261,FALSE,PABV,L07-111453,PABVNGSQ90308700,911
90051807,10/10/2019,8030,FALSE,PABV,L07-111043,PABVSHTH80228200,"3,456.00"
90051807,10/10/2019,8030,FALSE,PABV,L03-035340,PABVFOMF90092200,"1,256.00"
90051807,10/10/2019,8030,FALSE,PABV,L01-120700,PABVSZX902889800,"1,106.00"
90051807,10/10/2019,8030,FALSE,PABV,L03-035475,PABVSZX902923600,"2,212.00"
90051907,10/11/2019,350,FALSE,YMLU,L02-011257,YMLUT165318707,350
90051892,10/11/2019,78991,FALSE,YMLU,L07-111168,YMLUW236310535,"3,536.00"
90051892,10/11/2019,78991,FALSE,YMLU,L07-111169,YMLUW236310479,"2,822.00"
90051892,10/11/2019,78991,FALSE,YMLU,L07-111172,YMLUW236310116,"3,540.00"
90051892,10/11/2019,78991,FALSE,YMLU,L07-111174,YMLUW236313306,"3,536.00"
90051892,10/11/2019,78991,FALSE,YMLU,L07-111179,YMLUW236310480,"3,540.00"
90051892,10/11/2019,78991,FALSE,YMLU,L07-110625,YMLUW241061426,"3,686.00"
90051892,10/11/2019,78991,FALSE,YMLU,L07-111231,YMLUW232313389,"2,822.00"
90051892,10/11/2019,78991,FALSE,YMLU,L01-120447,YMLUE236076978,"10,956.00"
90051892,10/11/2019,78991,FALSE,YMLU,L07-111237,YMLUW232313387,"5,614.00"
90051892,10/11/2019,78991,FALSE,YMLU,L01-120734,YMLUW232314435,956
90051892,10/11/2019,78991,FALSE,YMLU,L07-111173,YMLUW236310130,"7,050.00"
90051892,10/11/2019,78991,FALSE,YMLU,L01-120733,YMLUW232314432,"1,207.00"
90051892,10/11/2019,78991,FALSE,YMLU,L01-120729,YMLUW232314433,"1,207.00"
90051892,10/11/2019,78991,FALSE,YMLU,L01-120714,YMLUW302464872,"2,480.00"
90051892,10/11/2019,78991,FALSE,YMLU,L01-120168,YMLUE232117903,"2,388.00"
90051892,10/11/2019,78991,FALSE,YMLU,L01-119595,YMLUE243711685,"3,666.50"
90051892,10/11/2019,78991,FALSE,YMLU,L01-119842,YMLUE235041127,"3,384.50"
90051892,10/11/2019,78991,FALSE,YMLU,L01-119852,YMLUE240083606,"3,380.50"
90051892,10/11/2019,78991,FALSE,YMLU,L01-119853,YMLUE240083607,"3,380.50"
90051892,10/11/2019,78991,FALSE,YMLU,L01-120322,YMLUE236076294,"3,366.50"
90051892,10/11/2019,78991,FALSE,YMLU,L01-120811,YMLUW302465976,"3,016.00"
90051892,10/11/2019,78991,FALSE,YMLU,L01-119871,YMLUE420100277,"3,456.50"
90051831,10/10/2019,1860,FALSE,YMLU,L08-058661,YMLUE115221592,"1,860.00"
90051811,10/10/2019,42992.5,FALSE,YMLU,L07-110871,YMLUW235149661,"2,831.00"
90051811,10/10/2019,42992.5,FALSE,YMLU,L07-111186,YMLUW302463046,"3,231.00"
90051811,10/10/2019,42992.5,FALSE,YMLU,L07-111385,YMLUW232313989,"6,252.00"
90051811,10/10/2019,42992.5,FALSE,YMLU,L01-120731,YMLUW232314426,"1,207.00"
90051811,10/10/2019,42992.5,FALSE,YMLU,L01-120318,YMLUE232118051,"2,439.00"
90051811,10/10/2019,42992.5,FALSE,YMLU,L01-120077,YMLUE235041253,"2,457.00"
90051811,10/10/2019,42992.5,FALSE,YMLU,L01-120459,YMLUE236076064,"2,439.00"
90051811,10/10/2019,42992.5,FALSE,YMLU,L01-120460,YMLUE236076442,"2,377.00"
90051811,10/10/2019,42992.5,FALSE,YMLU,L01-120461,YMLUE236076441,"2,377.00"
90051811,10/10/2019,42992.5,FALSE,YMLU,L01-119982,YMLUE243711738,"2,739.00"
90051811,10/10/2019,42992.5,FALSE,YMLU,L01-120021,YMLUE243711737,"2,739.00"
90051811,10/10/2019,42992.5,FALSE,YMLU,L01-120271,YMLUE240083796,"2,453.00"
90051811,10/10/2019,42992.5,FALSE,YMLU,L01-120302,YMLUE235041335,"2,457.00"
90051811,10/10/2019,42992.5,FALSE,YMLU,L01-120317,YMLUE232118050,"2,439.00"
90051811,10/10/2019,42992.5,FALSE,YMLU,L01-120707,YMLUW236313049,"1,082.00"
90051811,10/10/2019,42992.5,FALSE,YMLU,L01-120708,YMLUW236313056,"1,082.00"
90051811,10/10/2019,42992.5,FALSE,YMLU,L01-120387,YMLUE232118232,"2,391.50"
30003034,10/11/2019,3047,FALSE,YMLU,L03-035220,YMLUE228034437,"3,047.00"
90051906,10/11/2019,4328,FALSE,ZIMU,L08-058219,ZIMUORF0926681,15
90051906,10/11/2019,4328,FALSE,ZIMU,L08-058558,ZIMUORF0929756,"2,464.00"
90051906,10/11/2019,4328,FALSE,ZIMU,L08-058811,SSPHORF0931740,"1,032.00"
90051906,10/11/2019,4328,FALSE,ZIMU,L16-009106,ZIMUORF0933422,817
90051893,10/11/2019,8910,FALSE,ZIMU,L01-120009,ZIMUTPE8144691,"8,910.00"
90051825,10/10/2019,3463,FALSE,ZIMU,L06-010107,SSPHORF0929772,"2,104.00"
90051825,10/10/2019,3463,FALSE,ZIMU,L08-058769,ZIMUORF0931551,"1,359.00"
90051820,10/10/2019,2017,FALSE,ZIMU,L01-118710,ZIMUTPE8143329,"2,017.00"
